51.757812, 1002.929688, -13.427734
30.273438, 860.839844, -9.521484
30.273438, 990.234375, -9.521484
44.921875, 956.054688, 9.765625
35.644531, 959.472656, -4.638672
42.480469, 730.468750, 22.460938
61.523438, 652.343750, -31.982422
34.179688, 660.156250, -15.380859
27.343750, 708.984375, 15.625000
56.640625, 811.523438, 26.367188
75.195312, 870.605469, 37.597656
67.382812, 918.945312, 35.644531
79.589844, 920.898438, 29.296875
86.425781, 862.792969, -11.474609
74.218750, 961.914062, 22.949219
67.871094, 881.347656, 3.906250
76.171875, 916.015625, -3.662109
101.074219, 977.539062, 18.066406
70.312500, 979.003906, -4.638672
31.250000, 926.269531, 10.742188
69.335938, 968.750000, 31.738281
-39.306641, 974.609375, 26.367188
49.316406, 1010.253906, 64.453125
-15.869141, 1057.617188, 3.906250
44.433594, 989.746094, 3.906250
1.953125, 1062.988281, 71.777344
86.425781, 1124.023438, 80.078125
56.640625, 1020.507812, 85.937500
51.757812, 1055.664062, 87.402344
38.574219, 1014.648438, 117.187500
7.324219, 1150.390625, 105.468750
37.597656, 1166.015625, 109.375000
-21.240234, 1116.210938, 115.722656
-7.080078, 1092.773438, 103.515625
-24.169922, 1078.125000, 119.140625
-58.837891, 965.332031, 148.925781
-1.708984, 1003.906250, 57.128906
2.441406, 1049.804688, 56.152344
41.503906, 1170.898438, 64.453125
53.710938, 1206.054688, 90.820312
83.984375, 1246.582031, 86.914062
75.683594, 1177.734375, 84.960938
75.683594, 1128.417969, 76.171875
87.402344, 1113.281250, 94.238281
83.984375, 1082.519531, 66.406250
71.777344, 995.605469, 75.683594
66.894531, 1032.714844, 46.875000
91.796875, 1015.625000, 38.574219
73.730469, 951.171875, 41.015625
90.820312, 1020.507812, 43.945312
45.898438, 978.027344, 65.429688
23.437500, 926.269531, 51.757812
26.367188, 979.003906, 20.019531
19.531250, 907.226562, 22.949219
22.460938, 834.960938, -5.615234
10.742188, 855.957031, -11.474609
35.644531, 861.816406, -0.244141
64.941406, 869.140625, 14.648438
47.851562, 860.839844, 43.457031
20.996094, 825.683594, 62.500000
49.804688, 891.113281, 57.128906
35.644531, 945.800781, 41.992188
43.945312, 994.628906, 27.343750
58.105469, 1082.519531, -35.888672
-,-,-
40.039062, 1012.207031, 62.988281
56.640625, 1002.441406, 63.476562
43.457031, 1002.929688, 67.382812
